t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743444091,445365,85.616873,35.885121,14.895278,10.634518,34.332152,37.849273,52.809938,80.620492,83.661782,85.616873,309.975178,382.839263,324.576800,348.633978,calls/second,milliseconds
1743444092,445460,823.155130,211.266389,22.382901,307.577435,42.381233,99.111030,817.866481,822.897775,823.155130,823.155130,309.825550,382.839263,324.576800,348.633978,calls/second,milliseconds
1743444093,445584,234.634956,119.048671,11.564131,60.472232,81.466488,174.055087,233.643124,234.345928,234.617832,234.634956,309.696283,382.839263,324.576800,348.633978,calls/second,milliseconds
1743444094,445686,437.257270,220.383823,10.819756,133.050998,153.250550,321.076542,431.345698,437.106929,437.256120,437.257270,309.551931,382.839263,324.576800,348.633978,calls/second,milliseconds
1743444095,445706,1116.216867,1107.239889,976.733166,30.734792,1114.218947,1114.613194,1116.179036,1116.216867,1116.216867,1116.216867,309.350847,371.306528,323.155729,348.024373,calls/second,milliseconds
1743444096,445769,308.744800,278.509964,128.713655,35.776282,286.669747,307.981659,308.700228,308.742449,308.744800,308.744800,309.169394,371.306528,323.155729,348.024373,calls/second,milliseconds
1743444097,445829,492.193052,373.864457,276.301896,77.612972,363.714433,488.376653,491.390791,492.157671,492.193052,492.193052,308.995282,371.306528,323.155729,348.024373,calls/second,milliseconds
1743444098,445933,428.485811,205.582922,106.531867,99.865863,159.097622,195.297229,427.352772,428.310162,428.477246,428.485811,308.851646,371.306528,323.155729,348.024373,calls/second,milliseconds
1743444099,446159,259.221527,77.016021,25.494506,59.293579,52.022355,129.240779,200.158380,232.724125,259.156468,259.221527,308.792698,371.306528,323.155729,348.024373,calls/second,milliseconds
1743444100,446664,92.394003,37.931409,15.438199,13.971444,34.368528,39.045444,74.720378,89.822477,90.205443,92.394003,308.926781,350.157754,319.579683,346.687953,calls/second,milliseconds
1743444101,447176,179.489723,41.723090,11.530717,28.950626,34.462250,38.720655,120.257811,164.154071,173.701272,179.489723,309.066367,350.157754,319.579683,346.687953,calls/second,milliseconds
1743444102,447716,108.477624,37.040850,14.940667,14.450349,34.393039,39.422302,59.691876,98.088288,107.743947,108.477624,309.225731,350.157754,319.579683,346.687953,calls/second,milliseconds
1743444103,448169,153.760442,41.728985,14.264556,23.188157,35.989850,39.614313,83.168951,146.656471,152.718808,153.760442,309.324868,350.157754,319.579683,346.687953,calls/second,milliseconds
1743444104,448672,148.622841,41.815048,12.640268,24.505854,34.770158,39.845001,111.304094,143.651151,144.479862,148.622841,309.458339,350.157754,319.579683,346.687953,calls/second,milliseconds
1743444105,449135,171.222188,44.082518,15.796423,31.038964,35.978398,41.080620,118.292781,169.047998,170.144154,171.222188,309.562353,362.122487,322.558463,347.536217,calls/second,milliseconds
1743444106,449623,125.833481,41.058079,15.044548,23.328042,33.746238,38.728387,111.580401,119.981393,122.914467,125.833481,309.684269,362.122487,322.558463,347.536217,calls/second,milliseconds
1743444107,450110,127.781626,41.468668,16.196805,22.579193,35.396210,40.899865,106.339133,121.709857,127.504612,127.781626,309.804695,362.122487,322.558463,347.536217,calls/second,milliseconds
1743444108,450613,111.621602,39.864809,11.414415,18.188269,34.250345,39.523648,81.070516,106.784765,107.474028,111.621602,309.937428,362.122487,322.558463,347.536217,calls/second,milliseconds
1743444109,451175,98.871233,35.631989,13.895538,11.820414,34.628397,37.808177,43.933872,89.555082,96.094444,98.871233,310.110001,362.122487,322.558463,347.536217,calls/second,milliseconds
1743444110,451562,354.510387,52.062788,15.585280,69.108340,35.064392,39.068730,335.126052,347.382611,352.524228,354.510387,310.161106,373.498369,325.564039,348.405266,calls/second,milliseconds
1743444111,452119,104.494933,36.230630,14.740684,11.855906,34.405062,37.635249,43.248855,89.592613,100.111304,104.494933,310.329945,373.498369,325.564039,348.405266,calls/second,milliseconds
1743444112,452648,118.735330,38.091949,15.736887,19.472873,33.988299,37.768709,98.018255,109.966275,112.338174,118.735330,310.478246,373.498369,325.564039,348.405266,calls/second,milliseconds
1743444113,453212,98.972563,35.637821,19.006362,10.956042,34.205249,37.595009,43.801424,91.000195,92.099184,98.972563,310.650900,373.498369,325.564039,348.405266,calls/second,milliseconds
1743444114,453711,119.247099,40.342759,17.665061,17.590758,35.996677,41.264257,75.586559,113.306343,113.617134,119.247099,310.779787,373.498369,325.564039,348.405266,calls/second,milliseconds
1743444115,454237,127.113605,37.838418,11.442323,17.935200,34.027916,38.238164,77.334973,114.275765,123.887089,127.113605,310.926953,383.948694,328.516632,349.268393,calls/second,milliseconds
1743444116,454769,138.755935,37.519131,15.119276,17.789744,34.404532,37.766931,44.068298,122.743512,128.401273,138.755935,311.077900,383.948694,328.516632,349.268393,calls/second,milliseconds
1743444117,455290,128.291830,38.240337,17.071240,15.968406,35.675868,39.029945,46.610043,110.100346,126.655032,128.291830,311.221279,383.948694,328.516632,349.268393,calls/second,milliseconds
1743444118,455809,128.025032,38.924358,15.613827,19.282522,34.527268,37.839355,91.473935,124.197269,124.498478,128.025032,311.363095,383.948694,328.516632,349.268393,calls/second,milliseconds
1743444119,456342,91.354923,35.682709,15.839898,10.640700,33.900971,38.486258,48.421505,79.692573,83.230744,91.354923,311.514272,383.948694,328.516632,349.268393,calls/second,milliseconds
1743444120,456887,123.635791,38.031773,12.255334,20.471166,33.369785,36.684267,104.096659,121.214419,121.865468,123.635791,311.673392,395.178561,331.754299,350.238649,calls/second,milliseconds
1743444121,457429,74.169434,35.747584,16.689316,6.805574,35.510237,38.509076,44.753181,53.393513,66.793477,74.169434,311.830257,395.178561,331.754299,350.238649,calls/second,milliseconds
1743444122,457948,130.673955,40.419887,12.925885,23.431143,33.268622,36.735462,112.337483,123.266491,128.288628,130.673955,311.970151,395.178561,331.754299,350.238649,calls/second,milliseconds
1743444123,458478,107.821994,38.054565,14.141852,15.632444,34.480337,37.193700,86.054665,95.192310,98.907378,107.821994,312.118354,395.178561,331.754299,350.238649,calls/second,milliseconds
1743444124,458958,111.281736,41.379457,14.874846,21.092230,34.949941,40.177471,97.846601,108.949178,109.857912,111.281736,312.232382,395.178561,331.754299,350.238649,calls/second,milliseconds
1743444125,459518,97.636772,36.165478,16.131024,11.383898,35.257900,37.950269,45.070982,87.725279,93.033368,97.636772,312.400691,405.398599,334.915313,351.195773,calls/second,milliseconds
1743444126,460011,132.648628,39.888961,13.915263,23.507126,34.431207,38.023945,113.405461,122.097200,125.723244,132.648628,312.523210,405.398599,334.915313,351.195773,calls/second,milliseconds
1743444127,460487,130.298075,42.286067,15.584732,21.627053,36.339693,41.766686,101.907114,123.444761,124.562179,130.298075,312.633996,405.398599,334.915313,351.195773,calls/second,milliseconds
1743444128,461028,102.505732,36.700708,12.590303,12.609717,34.640883,37.935539,45.422241,94.696549,102.102918,102.505732,312.788794,405.398599,334.915313,351.195773,calls/second,milliseconds
1743444129,461497,220.010676,43.410568,14.723438,36.817043,33.010178,37.991045,116.512778,203.629683,206.064089,220.010676,312.892313,405.398599,334.915313,351.195773,calls/second,milliseconds
1743444130,461811,400.815550,57.546003,21.752408,87.597749,35.222499,37.984595,382.020135,400.159934,400.535178,400.815550,312.892880,413.554180,337.766234,352.061168,calls/second,milliseconds
1743444131,461933,384.059665,145.294884,48.789345,111.842558,104.487000,176.173974,382.631018,383.300528,383.991967,384.059665,312.763519,413.554180,337.766234,352.061168,calls/second,milliseconds
1743444132,462246,432.063736,80.258405,11.047314,109.177979,36.635319,57.604226,430.691250,431.565233,431.761840,432.063736,312.754868,413.554180,337.766234,352.061168,calls/second,milliseconds
1743444133,462806,117.457778,35.811918,13.332329,14.183893,33.725492,36.508029,44.161838,99.949069,117.239411,117.457778,312.921904,413.554180,337.766234,352.061168,calls/second,milliseconds
1743444134,463132,139.761463,43.662950,16.799463,25.733984,37.176168,41.166064,119.453246,139.095151,139.654922,139.761463,312.928979,413.554180,337.766234,352.061168,calls/second,milliseconds
1743444135,463145,1096.951864,744.756059,635.304897,197.320469,644.240957,866.019294,1096.951864,1096.951864,1096.951864,1096.951864,312.725045,406.010037,337.459361,351.879112,calls/second,milliseconds
1743444136,463206,2072.380559,582.201803,18.606266,805.090150,46.470878,1597.680934,2071.985764,2072.365349,2072.380559,2072.380559,312.555104,406.010037,337.459361,351.879112,calls/second,milliseconds
1743444137,463425,307.997197,90.876423,14.755423,75.711889,68.255291,114.851406,294.903917,307.292140,307.853286,307.997197,312.490569,406.010037,337.459361,351.879112,calls/second,milliseconds
1743444138,463939,115.111620,41.311414,15.236932,18.405805,34.691627,40.414797,83.071996,105.488315,111.113343,115.111620,312.626249,406.010037,337.459361,351.879112,calls/second,milliseconds
1743444139,464503,48.427935,35.049573,20.835875,4.829422,35.057312,37.971561,42.867117,45.817846,47.738149,48.427935,312.795194,395.471088,336.413776,351.448758,calls/second,milliseconds
1743444140,465080,51.757049,35.024471,20.898935,4.921745,35.595167,37.732991,43.400494,46.317707,47.388130,51.757049,312.972869,395.471088,336.413776,351.448758,calls/second,milliseconds
1743444141,465514,330.040555,46.125399,11.461769,60.956418,33.228513,36.738533,43.247634,322.870901,328.064625,330.040555,313.054131,395.471088,336.413776,351.448758,calls/second,milliseconds
1743444142,466094,47.024066,34.383242,19.029328,4.360750,34.345394,37.138747,41.429503,43.239959,44.135769,47.024066,313.233356,395.471088,336.413776,351.448758,calls/second,milliseconds
1743444143,466673,45.483553,34.561000,21.091559,4.325383,34.527406,37.277731,42.613698,43.595529,44.108502,45.483553,313.411730,395.471088,336.413776,351.448758,calls/second,milliseconds
1743444144,467223,76.372795,36.209570,15.978248,8.351406,35.854353,40.316468,48.677941,60.034974,67.775257,76.372795,313.570386,407.314822,339.838263,352.513305,calls/second,milliseconds
1743444145,467766,56.522690,36.817650,23.121707,6.060253,35.670828,39.632061,48.868081,52.151060,53.537660,56.522690,313.724157,407.314822,339.838263,352.513305,calls/second,milliseconds
1743444146,468346,49.606961,34.801687,20.085497,4.694535,34.554551,38.035207,42.318065,43.707198,45.179053,49.606961,313.902229,407.314822,339.838263,352.513305,calls/second,milliseconds
1743444147,468907,49.537917,35.528096,20.982861,4.967887,36.004207,38.820547,43.254858,45.646964,47.149276,49.537917,314.067627,407.314822,339.838263,352.513305,calls/second,milliseconds
1743444148,469482,47.154972,34.673355,20.594225,3.861470,34.422781,36.946282,41.437201,43.087232,45.282102,47.154972,314.242143,407.314822,339.838263,352.513305,calls/second,milliseconds
1743444149,469887,384.523678,49.968756,17.057259,73.073713,33.346246,37.740086,214.535471,381.782918,383.886795,384.523678,314.302647,417.188152,342.994583,353.501040,calls/second,milliseconds
1743444150,470405,174.905590,38.352786,12.315223,23.778031,34.084343,37.547766,46.071984,148.290168,168.254396,174.905590,314.438614,417.188152,342.994583,353.501040,calls/second,milliseconds
1743444151,470731,121.515777,39.353224,15.490079,19.104547,35.438424,38.331565,100.464399,115.306715,120.782808,121.515777,314.446246,417.188152,342.994583,353.501040,calls/second,milliseconds
1743444152,470818,984.191757,296.142153,11.615028,354.114785,140.501260,153.165929,974.916898,982.802270,984.191757,984.191757,314.294311,417.188152,342.994583,353.501040,calls/second,milliseconds
1743444153,470944,236.225026,163.703797,70.021946,48.791353,157.032887,225.581916,232.815140,233.920466,235.653482,236.225026,314.168593,417.188152,342.994583,353.501040,calls/second,milliseconds
1743444154,471106,366.152217,116.673075,33.844774,100.942837,67.130303,178.331166,363.285088,364.179110,364.961744,366.152217,314.067047,403.516694,341.394709,352.906576,calls/second,milliseconds
1743444155,471292,246.801670,110.485693,13.146486,63.044445,107.679359,145.400310,245.002177,246.302412,246.733709,246.801670,313.981646,403.516694,341.394709,352.906576,calls/second,milliseconds
1743444156,471599,198.700052,68.378636,12.867029,31.264999,60.881707,93.411298,131.958417,133.478057,198.127379,198.700052,313.976903,403.516694,341.394709,352.906576,calls/second,milliseconds
1743444157,471804,268.159320,99.893888,37.600670,54.404720,80.937058,115.892183,235.461731,238.329989,266.202623,268.159320,313.904265,403.516694,341.394709,352.906576,calls/second,milliseconds
1743444158,472298,183.711510,40.671600,13.705903,27.352377,34.042597,37.618295,81.244096,167.250453,171.942980,183.711510,314.023883,403.516694,341.394709,352.906576,calls/second,milliseconds
1743444159,472787,168.233853,40.986955,12.423780,24.855761,36.445367,40.988582,67.062697,156.917362,165.535886,168.233853,314.140001,397.814526,341.242734,352.791859,calls/second,milliseconds
1743444160,473335,95.625777,36.545063,11.837232,12.387943,34.589637,39.262845,68.839896,84.349455,89.132812,95.625777,314.295199,397.814526,341.242734,352.791859,calls/second,milliseconds
1743444161,473880,79.755204,36.119342,15.176307,9.477931,34.174112,37.741432,60.764464,68.793444,69.394942,79.755204,314.448178,397.814526,341.242734,352.791859,calls/second,milliseconds
1743444162,474422,128.843607,37.315222,14.291980,17.082014,33.730591,37.801165,57.420253,117.231144,118.937326,128.843607,314.598973,397.814526,341.242734,352.791859,calls/second,milliseconds
1743444163,474952,127.727689,37.858046,14.271193,16.763357,34.705982,38.582699,57.842533,113.142836,116.471648,127.727689,314.741584,397.814526,341.242734,352.791859,calls/second,milliseconds
1743444164,475442,95.220470,40.643303,14.695438,13.715359,37.692231,43.680765,74.331348,87.448623,91.083661,95.220470,314.857532,408.591377,344.405591,353.788023,calls/second,milliseconds
1743444165,475987,66.187650,36.782071,16.139899,8.345385,34.993124,39.404413,55.284411,62.202403,63.316301,66.187650,315.009753,408.591377,344.405591,353.788023,calls/second,milliseconds
1743444166,476502,135.506145,38.824256,16.358965,18.410281,35.124779,38.915645,83.336031,114.589825,130.183179,135.506145,315.141905,408.591377,344.405591,353.788023,calls/second,milliseconds
1743444167,476999,126.426069,40.093356,14.045266,16.947533,36.219416,41.327637,73.835894,109.393608,115.451776,126.426069,315.261238,408.591377,344.405591,353.788023,calls/second,milliseconds
1743444168,477526,154.208538,38.379514,14.692607,19.320899,35.352346,38.607770,65.715551,135.394529,140.186843,154.208538,315.399318,408.591377,344.405591,353.788023,calls/second,milliseconds
1743444169,478054,108.821402,37.760652,14.290768,16.086837,33.921722,37.606407,84.222873,98.269209,99.982665,108.821402,315.539531,417.563083,347.321134,354.713295,calls/second,milliseconds
1743444170,478575,132.961408,38.564804,12.830109,18.195622,34.782184,38.517699,64.345261,123.541339,127.665732,132.961408,315.674949,417.563083,347.321134,354.713295,calls/second,milliseconds
1743444171,479100,101.709076,38.308108,12.603762,15.288785,34.566158,39.362384,83.862038,94.758958,99.195834,101.709076,315.812831,417.563083,347.321134,354.713295,calls/second,milliseconds
1743444172,479630,124.760599,37.605333,16.247876,17.655463,34.026744,37.133820,82.314497,110.603875,120.443370,124.760599,315.953764,417.563083,347.321134,354.713295,calls/second,milliseconds
1743444173,480135,104.667708,39.428769,15.113168,17.171953,35.627215,39.458798,91.540204,101.368091,103.148183,104.667708,316.078035,417.563083,347.321134,354.713295,calls/second,milliseconds
1743444174,480652,128.071689,39.018091,17.348537,15.524187,35.840110,40.280322,52.340573,109.661744,110.261090,128.071689,316.210110,425.641549,350.152125,355.621252,calls/second,milliseconds
1743444175,481083,187.263408,46.430752,12.765836,40.509433,34.430276,38.632018,161.893759,185.064042,186.257845,187.263408,316.285467,425.641549,350.152125,355.621252,calls/second,milliseconds
1743444176,481575,138.984464,40.816131,10.996793,24.653534,34.467979,37.890539,120.899453,134.513769,136.158015,138.984464,316.400513,425.641549,350.152125,355.621252,calls/second,milliseconds
1743444177,482106,96.177002,37.925661,14.820142,11.018113,36.059056,41.102859,50.061538,82.337111,93.929035,96.177002,316.539968,425.641549,350.152125,355.621252,calls/second,milliseconds
1743444178,482591,176.226732,41.714164,15.681139,30.654108,33.839369,37.341799,123.661979,164.359830,171.740661,176.226732,316.649183,425.641549,350.152125,355.621252,calls/second,milliseconds
1743444179,483098,114.073743,39.579774,17.216090,16.472530,35.975638,39.179712,88.951001,105.802404,108.963740,114.073743,316.773889,430.515518,352.407410,356.346894,calls/second,milliseconds
1743444180,483615,101.238716,38.221024,13.272527,14.563220,34.623118,38.539142,73.967248,88.571790,95.572729,101.238716,316.904966,430.515518,352.407410,356.346894,calls/second,milliseconds
1743444181,484166,105.352285,37.040360,12.733719,13.093846,34.552212,38.349798,64.465089,91.214970,96.564422,105.352285,317.058161,430.515518,352.407410,356.346894,calls/second,milliseconds
1743444182,484641,160.656339,38.331188,14.680799,23.809952,33.311924,36.958610,61.853794,148.686893,150.828109,160.656339,317.161426,430.515518,352.407410,356.346894,calls/second,milliseconds
1743444183,485187,130.376099,37.815974,16.488935,18.250559,34.204946,38.663095,56.611213,128.518013,129.845207,130.376099,317.310967,430.515518,352.407410,356.346894,calls/second,milliseconds
1743444184,485685,180.594734,40.951850,17.196009,28.641867,34.124385,38.474722,78.544046,174.781785,179.515758,180.594734,317.428969,437.782240,355.200612,357.261314,calls/second,milliseconds
1743444185,486186,178.919284,41.023835,11.644630,28.598789,35.409839,39.025744,62.664818,177.464811,177.844656,178.919284,317.548797,437.782240,355.200612,357.261314,calls/second,milliseconds
1743444186,486683,151.373123,39.739593,18.235303,20.419053,35.902417,40.344176,49.313011,135.713507,136.878021,151.373123,317.665850,437.782240,355.200612,357.261314,calls/second,milliseconds
1743444187,487031,463.786553,58.304103,18.660650,91.500183,34.939395,38.026579,332.184559,449.894862,462.234723,463.786553,317.685528,437.782240,355.200612,357.261314,calls/second,milliseconds
1743444188,487257,334.204464,88.365027,24.670127,89.643240,37.219569,140.797332,320.071467,330.739218,333.090372,334.204464,317.624611,437.782240,355.200612,357.261314,calls/second,milliseconds
1743444189,487441,217.380362,104.629952,62.592734,46.312573,81.024174,142.513622,213.863285,214.786386,215.440533,217.380362,317.536513,430.859506,355.134487,357.227733,calls/second,milliseconds
1743444190,487464,198.660054,179.375290,70.612278,39.076140,197.083772,197.779497,198.603103,198.660054,198.660054,198.660054,317.343075,430.859506,355.134487,357.227733,calls/second,milliseconds
1743444191,487464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,317.136478,430.859506,355.134487,357.227733,calls/second,milliseconds
1743444192,487464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.927000,430.859506,355.134487,357.227733,calls/second,milliseconds
1743444193,487464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.720662,430.859506,355.134487,357.227733,calls/second,milliseconds
1743444194,487464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.514874,397.065518,349.400165,355.294066,calls/second,milliseconds
1743444195,487464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.309411,397.065518,349.400165,355.294066,calls/second,milliseconds
1743444196,487860,6128.950433,346.142586,16.475589,1333.290310,36.316531,42.195433,5993.003900,6127.391352,6128.122726,6128.950433,316.360996,397.065518,349.400165,355.294066,calls/second,milliseconds
1743444197,487880,982.011604,934.562327,136.921894,187.757258,976.207270,977.044202,982.005400,982.011604,982.011604,982.011604,316.168803,397.065518,349.400165,355.294066,calls/second,milliseconds
1743444198,487931,1502.846024,410.555849,17.061335,452.170720,65.730239,929.168747,932.345655,1480.026657,1502.846024,1502.846024,315.996983,397.065518,349.400165,355.294066,calls/second,milliseconds
1743444200,488171,366.746234,84.040447,14.167549,84.086833,41.228058,103.962167,338.550731,351.958332,366.022604,366.746234,315.946861,375.872049,345.806856,354.056983,calls/second,milliseconds
1743444201,488596,144.812939,49.048307,15.677394,29.556557,37.453017,44.478188,124.996666,134.316247,138.583352,144.812939,316.015860,375.872049,345.806856,354.056983,calls/second,milliseconds
1743444202,489172,46.935467,34.848109,21.105615,4.337933,34.621306,37.721698,42.569144,44.079755,45.629253,46.935467,316.183391,375.872049,345.806856,354.056983,calls/second,milliseconds
1743444203,489745,49.378979,34.918947,22.625580,4.104087,35.147441,37.222797,42.706333,43.951548,44.614382,49.378979,316.349144,375.872049,345.806856,354.056983,calls/second,milliseconds
1743444204,490313,49.620019,35.049210,22.248995,4.261456,34.680722,38.027488,41.993283,44.395350,46.113041,49.620019,316.511440,375.872049,345.806856,354.056983,calls/second,milliseconds
1743444205,490838,60.999443,38.211589,22.895779,6.422952,37.828276,42.589101,49.801331,51.639849,55.003133,60.999443,316.645845,388.179449,348.847995,355.030626,calls/second,milliseconds
1743444206,491388,52.963788,36.419271,22.909661,5.575953,35.474740,40.011621,46.925560,49.804387,50.996908,52.963788,316.796007,388.179449,348.847995,355.030626,calls/second,milliseconds
1743444207,491954,53.863525,35.732928,20.308234,5.546538,35.472733,39.775194,45.003060,47.575954,48.242878,53.863525,316.954826,388.179449,348.847995,355.030626,calls/second,milliseconds
1743444208,492493,60.386773,37.047145,24.258758,6.005760,36.158305,41.140390,48.031558,50.875495,54.946743,60.386773,317.097670,388.179449,348.847995,355.030626,calls/second,milliseconds
1743444209,493066,47.540580,35.013048,18.837219,4.448851,35.842984,37.854859,42.028178,42.780208,43.491093,47.540580,317.262189,388.179449,348.847995,355.030626,calls/second,milliseconds
1743444210,493635,54.664512,35.153941,19.695323,5.635137,34.701913,38.434727,45.155278,47.463511,49.434000,54.664512,317.423958,401.821515,352.318197,356.159540,calls/second,milliseconds
1743444211,494105,225.599431,42.660219,11.604367,37.149893,34.982053,39.167390,48.941422,219.260800,224.355982,225.599431,317.521927,401.821515,352.318197,356.159540,calls/second,milliseconds
1743444212,494617,164.868974,39.198455,19.222806,22.437680,34.736805,39.026662,50.589312,149.271387,160.919786,164.868974,317.646554,401.821515,352.318197,356.159540,calls/second,milliseconds
1743444213,495043,161.912204,45.850059,11.222311,32.851117,35.008251,39.714505,140.469858,146.820405,160.827514,161.912204,317.715845,401.821515,352.318197,356.159540,calls/second,milliseconds
1743444214,495519,133.451315,42.997452,13.427526,23.918875,35.703186,43.058225,112.712114,127.835123,130.614129,133.451315,317.817284,401.821515,352.318197,356.159540,calls/second,milliseconds
1743444215,495918,140.563804,43.759340,16.202821,22.764124,37.650147,43.628262,96.094194,133.566679,136.014805,140.563804,317.869213,407.256774,354.260000,356.789125,calls/second,milliseconds
1743444216,496373,160.853150,41.949849,17.016104,27.088405,35.958670,39.688741,141.534263,159.254328,159.392454,160.853150,317.956964,407.256774,354.260000,356.789125,calls/second,milliseconds
1743444217,496373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,317.753334,407.256774,354.260000,356.789125,calls/second,milliseconds
1743444218,496615,1842.981066,180.488686,15.084656,488.806692,35.440036,39.631233,1825.983342,1835.862598,1840.407837,1842.981066,317.703126,407.256774,354.260000,356.789125,calls/second,milliseconds
1743444219,497108,118.310121,39.898492,16.130363,19.640437,34.956853,39.069241,101.179881,113.005100,114.242691,118.310121,317.814393,407.256774,354.260000,356.789125,calls/second,milliseconds
1743444220,497626,111.926471,38.370372,15.139218,13.967260,34.931180,39.393195,72.801290,84.734149,108.472572,111.926471,317.942132,400.919753,353.825960,356.629629,calls/second,milliseconds
1743444221,498148,115.537857,39.520390,13.479261,16.567051,35.373352,39.865628,77.011455,101.980899,113.452816,115.537857,318.072302,400.919753,353.825960,356.629629,calls/second,milliseconds
1743444222,498632,161.531192,40.901766,14.409266,23.048735,36.326219,39.882686,72.739063,142.343829,151.665857,161.531192,318.178098,400.919753,353.825960,356.629629,calls/second,milliseconds
1743444223,499125,113.136012,40.688103,13.975633,18.842098,35.217746,40.346140,96.347835,108.914124,109.559938,113.136012,318.289475,400.919753,353.825960,356.629629,calls/second,milliseconds
1743444224,499656,97.751485,37.698426,13.302649,12.282481,35.067186,39.958814,58.374617,83.732870,87.971883,97.751485,318.424905,400.919753,353.825960,356.629629,calls/second,milliseconds
1743444225,500143,142.871940,41.371604,11.641660,18.171153,36.995635,42.950912,74.866038,103.462164,132.376100,142.871940,318.532148,408.841772,356.242005,357.423923,calls/second,milliseconds
1743444226,500656,108.678812,38.747899,15.786545,15.313472,35.367420,40.276286,79.715990,92.475063,96.000715,108.678812,318.655811,408.841772,356.242005,357.423923,calls/second,milliseconds
1743444227,501178,93.616787,38.277181,18.096882,11.070210,36.247623,40.049027,54.087897,84.871621,87.724808,93.616787,318.785053,408.841772,356.242005,357.423923,calls/second,milliseconds
1743444228,501670,156.369590,40.612807,21.649802,20.798836,36.850319,41.128329,58.098655,136.573278,142.146763,156.369590,318.895066,408.841772,356.242005,357.423923,calls/second,milliseconds
1743444229,502221,74.664235,36.840611,17.110829,10.021945,34.430128,39.334928,59.787378,72.565702,73.994564,74.664235,319.042376,408.841772,356.242005,357.423923,calls/second,milliseconds
1743444230,502761,78.540175,37.027761,12.217223,8.977462,35.750273,40.098728,54.358721,75.146452,75.500769,78.540175,319.180940,417.921386,358.988355,358.337915,calls/second,milliseconds
1743444231,503287,131.284462,37.900740,12.720743,17.100179,35.130735,38.551823,49.194580,128.777940,129.776209,131.284462,319.312049,417.921386,358.988355,358.337915,calls/second,milliseconds
1743444232,503687,81.484442,36.657643,19.794651,8.568950,35.671748,39.649043,53.741320,64.565989,70.327243,81.484442,319.363088,417.921386,358.988355,358.337915,calls/second,milliseconds
1743444233,504184,440.938223,51.410788,17.583584,80.222823,33.242467,36.110918,100.348334,439.080678,440.074847,440.938223,319.475501,417.921386,358.988355,358.337915,calls/second,milliseconds
1743444234,504640,132.901601,37.491788,16.422899,18.476798,34.111502,38.534132,85.458324,120.037360,130.238020,132.901601,319.561850,417.921386,358.988355,358.337915,calls/second,milliseconds
1743444235,504982,216.185911,47.336533,16.879491,37.537725,39.409000,42.691917,183.321034,209.702063,211.109632,216.185911,319.575917,421.509682,360.704210,358.916651,calls/second,milliseconds
1743444236,505502,360.126539,44.913066,11.407453,45.507443,34.546458,41.824618,85.909758,269.641374,353.541406,360.126539,319.702292,421.509682,360.704210,358.916651,calls/second,milliseconds
1743444237,505832,454.808325,61.164933,14.621078,95.893276,36.710745,40.673532,426.376233,445.962899,453.871565,454.808325,319.708662,421.509682,360.704210,358.916651,calls/second,milliseconds
1743444238,506371,103.229429,37.131090,14.255663,10.272883,35.909578,39.637536,47.438681,78.986902,88.327693,103.229429,319.845346,421.509682,360.704210,358.916651,calls/second,milliseconds
1743444239,506825,270.988899,44.169305,11.236019,45.703290,34.853046,38.682597,56.284359,259.256569,263.373644,270.988899,319.929915,421.509682,360.704210,358.916651,calls/second,milliseconds
1743444240,507310,137.495296,41.300182,19.037402,19.099751,35.821604,42.536752,75.257475,125.661519,128.567856,137.495296,320.033797,423.403855,362.100803,359.394674,calls/second,milliseconds
1743444241,507604,545.662457,68.608534,16.874935,113.566554,34.713233,38.928263,396.282279,545.289115,545.605024,545.662457,320.017281,423.403855,362.100803,359.394674,calls/second,milliseconds
1743444242,508149,93.920292,36.577642,20.699835,10.667698,34.721816,37.505717,47.913411,87.284850,88.942452,93.920292,320.158900,423.403855,362.100803,359.394674,calls/second,milliseconds
1743444243,508609,127.373773,43.544142,12.834536,23.754840,36.342509,40.097138,109.616017,116.868066,123.782162,127.373773,320.246841,423.403855,362.100803,359.394674,calls/second,milliseconds
1743444244,509085,232.013707,41.864289,13.555034,37.202396,34.447050,37.746767,49.183416,221.079733,231.118012,232.013707,320.344235,423.403855,362.100803,359.394674,calls/second,milliseconds
1743444245,509568,214.583750,41.810283,15.813518,32.818117,35.359297,39.834349,51.190827,199.138626,209.477267,214.583750,320.445650,425.658295,363.580095,359.905505,calls/second,milliseconds
1743444246,510012,290.400053,45.657687,12.629671,46.672451,35.494819,38.109006,133.169536,282.057445,286.905297,290.400053,320.521620,425.658295,363.580095,359.905505,calls/second,milliseconds
1743444247,510525,118.129835,39.047165,12.776110,15.091957,35.908590,39.374981,55.936323,105.529032,110.220483,118.129835,320.641451,425.658295,363.580095,359.905505,calls/second,milliseconds
