t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743438417,2567524,262.361359,37.288036,12.494763,42.292675,27.636233,34.412662,48.150966,245.156380,260.358921,262.361359,866.022949,585.323251,744.248637,816.914137,calls/second,milliseconds
1743438418,2568379,202.330817,35.241341,7.791024,36.652700,25.765351,29.345778,137.823037,194.095043,195.303098,202.330817,866.018517,584.305956,741.411534,815.560599,calls/second,milliseconds
1743438419,2569232,295.499231,35.275169,10.275407,48.918444,24.569138,28.032937,74.614860,285.656026,292.231692,295.499231,866.012634,584.305956,741.411534,815.560599,calls/second,milliseconds
1743438420,2569980,232.844828,40.301289,11.798289,51.278282,25.451406,29.205336,211.483145,222.359155,228.407161,232.844828,865.971447,584.305956,741.411534,815.560599,calls/second,milliseconds
1743438421,2570385,193.424078,27.961843,13.968623,12.665919,27.205657,30.425869,34.818547,40.438972,40.683677,193.424078,865.815295,584.305956,741.411534,815.560599,calls/second,milliseconds
1743438422,2570385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,865.523065,584.305956,741.411534,815.560599,calls/second,milliseconds
1743438423,2571100,1851.291318,110.479575,9.924399,363.849717,25.535487,28.499934,258.113684,1845.166408,1847.968909,1851.291318,865.472174,579.771998,737.877540,813.965254,calls/second,milliseconds
1743438424,2571683,100.411033,31.747710,17.478318,14.439747,27.711594,31.040453,71.131572,81.639081,88.748215,100.411033,865.376097,579.771998,737.877540,813.965254,calls/second,milliseconds
1743438425,2572312,685.528569,63.525661,11.572829,127.519034,33.477323,41.403274,70.645071,620.110881,667.350320,685.528569,865.295846,579.771998,737.877540,813.965254,calls/second,milliseconds
1743438426,2572790,521.319732,65.846210,18.912537,112.091058,35.434813,44.408096,504.370089,514.765019,517.563005,521.319732,865.165361,579.771998,737.877540,813.965254,calls/second,milliseconds
1743438427,2573199,628.362415,74.373359,19.243288,150.462030,31.171810,36.809986,598.330120,623.769889,627.201130,628.362415,865.011446,579.771998,737.877540,813.965254,calls/second,milliseconds
1743438428,2573233,491.550130,62.290048,26.522042,112.430348,34.082600,37.198850,490.308013,491.550130,491.550130,491.550130,864.730831,577.535481,734.801949,812.512819,calls/second,milliseconds
1743438430,2573233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,864.372949,577.535481,734.801949,812.512819,calls/second,milliseconds
1743438431,2573233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,864.079564,577.535481,734.801949,812.512819,calls/second,milliseconds
1743438432,2573233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,863.757450,577.535481,734.801949,812.512819,calls/second,milliseconds
1743438433,2573233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,863.390518,531.390275,722.663353,808.013590,calls/second,milliseconds
1743438434,2573263,6677.103816,6640.640423,6252.013823,105.692959,6670.297628,6674.817375,6676.683024,6677.103816,6677.103816,6677.103816,863.045559,531.390275,722.663353,808.013590,calls/second,milliseconds
1743438435,2573263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,862.746323,531.390275,722.663353,808.013590,calls/second,milliseconds
1743438436,2573328,2133.059708,1010.834653,12.791855,1040.297616,63.589492,2129.498308,2132.254372,2133.050237,2133.059708,2133.059708,862.473448,531.390275,722.663353,808.013590,calls/second,milliseconds
1743438437,2573836,276.475297,45.052261,15.021803,41.284532,38.145713,44.337507,54.446643,263.752657,269.087182,276.475297,862.353961,531.390275,722.663353,808.013590,calls/second,milliseconds
1743438438,2574082,616.301294,87.574209,12.805817,148.369886,30.511345,46.481546,440.046233,615.031556,615.899065,616.301294,862.146273,500.272339,713.069137,804.324882,calls/second,milliseconds
1743438439,2574082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,861.857462,500.272339,713.069137,804.324882,calls/second,milliseconds
1743438440,2574473,1651.009025,193.724758,15.570116,434.393047,28.910112,34.967895,1602.271696,1647.629908,1650.082298,1651.009025,861.699710,500.272339,713.069137,804.324882,calls/second,milliseconds
1743438441,2575549,91.713514,28.045804,5.518670,8.756394,26.682435,29.039164,41.168306,61.220627,76.103188,91.604802,861.771137,500.272339,713.069137,804.324882,calls/second,milliseconds
1743438442,2576712,38.821130,25.751567,10.484300,3.881220,25.686059,28.334550,31.980597,33.796536,34.862176,38.732464,861.871598,500.272339,713.069137,804.324882,calls/second,milliseconds
1743438443,2577817,57.204908,27.010989,11.169750,5.757665,26.063803,29.769423,38.130406,40.717188,43.091329,56.591213,861.952050,510.852675,711.739099,803.373500,calls/second,milliseconds
1743438444,2577895,659.826046,60.209050,28.001049,121.273485,35.947526,38.494739,136.090251,655.758825,659.826046,659.826046,861.685147,510.852675,711.739099,803.373500,calls/second,milliseconds
1743438445,2578411,1444.932993,108.758232,14.328891,316.908565,30.140542,36.565611,1423.322445,1433.271345,1442.695469,1444.932993,861.568402,510.852675,711.739099,803.373500,calls/second,milliseconds
1743438446,2578931,167.711156,33.064220,17.924673,13.638842,31.104722,35.553502,46.923898,50.543447,52.442296,167.711156,861.454047,510.852675,711.739099,803.373500,calls/second,milliseconds
1743438447,2578973,1185.773492,834.149010,463.421049,250.761917,887.092380,1006.405679,1185.253824,1185.773492,1185.773492,1185.773492,861.178915,510.852675,711.739099,803.373500,calls/second,milliseconds
1743438448,2579180,551.534125,83.584444,20.672329,136.936405,34.451420,39.156596,550.009128,550.949317,551.440260,551.534125,860.959912,503.044798,706.804682,801.211879,calls/second,milliseconds
1743438449,2579690,1090.509395,99.740226,19.177032,246.133195,36.698152,43.593379,1070.642253,1086.994538,1089.718498,1090.509395,860.840588,503.044798,706.804682,801.211879,calls/second,milliseconds
1743438450,2579876,674.958872,151.341555,26.400139,225.525581,43.906331,62.451775,663.536491,673.327852,674.307713,674.958872,860.613380,503.044798,706.804682,801.211879,calls/second,milliseconds
1743438451,2580055,850.052126,154.415822,17.349976,286.741588,28.702436,32.312894,845.972988,847.992054,849.055484,850.052126,860.385113,503.044798,706.804682,801.211879,calls/second,milliseconds
1743438452,2580291,806.512489,150.737230,17.385912,251.558645,30.688349,216.687009,795.040011,797.315008,798.850002,806.512489,860.175979,503.044798,706.804682,801.211879,calls/second,milliseconds
1743438453,2581435,50.866544,26.298007,11.915727,5.086116,25.992479,29.141785,34.882254,37.994122,41.463683,50.834891,860.270271,485.434996,699.796501,798.339799,calls/second,milliseconds
1743438454,2582599,43.765578,25.850786,13.321619,3.932549,25.451546,27.862503,32.653624,36.173839,39.042347,43.664283,860.371210,485.434996,699.796501,798.339799,calls/second,milliseconds
1743438455,2583354,34.631000,24.230289,9.373696,3.501606,24.158767,26.667578,29.704816,31.464815,33.259681,34.631000,860.334695,485.434996,699.796501,798.339799,calls/second,milliseconds
1743438456,2583354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,860.048084,485.434996,699.796501,798.339799,calls/second,milliseconds
1743438457,2583430,2368.150053,945.434629,15.072882,1151.672394,25.974289,2360.649422,2367.363089,2367.783657,2368.150053,2368.150053,859.786779,485.434996,699.796501,798.339799,calls/second,milliseconds
1743438458,2584288,237.883510,34.889713,12.755723,37.745362,26.399165,29.948979,72.968844,223.094668,232.473353,237.883510,859.786045,496.226202,698.484192,797.353985,calls/second,milliseconds
1743438459,2585469,44.573956,25.456215,14.875484,3.479570,25.345742,27.574501,31.298438,33.630931,35.061818,44.166830,859.891594,496.226202,698.484192,797.353985,calls/second,milliseconds
1743438460,2586494,131.045538,24.559599,13.185163,7.544794,24.058227,26.084765,30.524076,32.814473,34.892007,131.044354,859.946035,496.226202,698.484192,797.353985,calls/second,milliseconds
1743438461,2587492,365.293325,33.726500,14.215493,54.032988,24.137635,26.850077,32.720432,346.128265,356.559622,365.293325,859.991101,496.226202,698.484192,797.353985,calls/second,milliseconds
1743438462,2588575,235.859435,29.028129,14.067812,31.319230,23.679943,25.985245,30.024803,218.356608,225.026558,235.686198,860.064977,496.226202,698.484192,797.353985,calls/second,milliseconds
1743438463,2589218,488.372332,46.612404,9.918516,96.321247,24.353736,27.488067,64.473575,484.375513,485.386172,488.372332,859.992699,534.938602,703.143851,798.368088,calls/second,milliseconds
1743438464,2590126,187.585397,33.001999,9.764156,36.403944,23.425285,26.698565,156.847850,180.535413,182.564906,187.585397,860.008402,534.938602,703.143851,798.368088,calls/second,milliseconds
1743438465,2591053,267.945107,32.695068,14.133774,41.025616,25.082836,27.118169,33.533926,260.602763,264.988679,267.945107,860.030288,534.938602,703.143851,798.368088,calls/second,milliseconds
1743438466,2592030,208.782739,30.387447,11.872841,30.837641,25.063262,27.494037,31.522050,201.349550,206.462030,208.782739,860.068714,534.938602,703.143851,798.368088,calls/second,milliseconds
1743438467,2593017,193.225420,30.467377,13.248486,27.224155,25.871736,28.963902,35.682195,177.088983,188.092260,193.225420,860.110604,534.938602,703.143851,798.368088,calls/second,milliseconds
1743438468,2593817,424.852890,37.676749,10.620651,74.135783,22.129073,26.017299,48.733366,420.129294,421.851133,424.852890,860.090523,568.125079,707.224024,799.208152,calls/second,milliseconds
1743438469,2594799,270.797588,30.648079,13.193022,38.962936,23.367207,26.009099,31.993691,258.856030,262.823268,270.797588,860.130732,568.125079,707.224024,799.208152,calls/second,milliseconds
1743438470,2595601,141.594585,25.534155,15.388468,11.841214,24.263029,26.855758,30.119760,33.261622,134.209780,141.594585,860.111049,568.125079,707.224024,799.208152,calls/second,milliseconds
1743438471,2596557,436.763258,41.344428,13.378228,70.215407,24.876575,27.582509,183.082216,418.356613,429.801998,436.763258,860.142665,568.125079,707.224024,799.208152,calls/second,milliseconds
1743438472,2597539,42.663193,25.102774,12.673117,4.519821,24.600320,27.185306,33.683394,37.280536,38.578346,42.663193,860.182784,568.125079,707.224024,799.208152,calls/second,milliseconds
1743438473,2598533,311.325395,33.429867,12.511861,46.567529,24.755790,27.006048,49.600933,290.529722,300.730890,311.325395,860.226895,592.837345,710.033480,799.640238,calls/second,milliseconds
1743438474,2598533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,859.941526,592.837345,710.033480,799.640238,calls/second,milliseconds
1743438475,2598594,1734.940896,988.189489,159.232165,725.730600,398.227091,1727.171723,1732.598943,1734.863697,1734.940896,1734.940896,859.676923,592.837345,710.033480,799.640238,calls/second,milliseconds
1743438476,2599798,104.699988,26.393156,11.250636,12.121503,24.790391,27.355126,34.103673,93.452750,100.451516,104.614750,859.790623,592.837345,710.033480,799.640238,calls/second,milliseconds
1743438477,2600603,311.899363,37.599186,12.857810,54.665379,23.753082,26.591787,114.321256,300.721056,307.850477,311.899363,859.772301,592.837345,710.033480,799.640238,calls/second,milliseconds
1743438478,2601459,241.114367,35.072763,11.342793,39.127702,26.171159,30.010298,61.313679,232.180971,239.467136,241.114367,859.770847,594.289551,708.393295,798.594035,calls/second,milliseconds
1743438479,2602100,489.411174,46.586302,11.732654,97.208493,24.924028,29.173008,43.245820,486.613492,488.046796,489.411174,859.698374,594.289551,708.393295,798.594035,calls/second,milliseconds
1743438480,2603019,327.367889,33.671764,8.336803,53.246603,23.997023,26.302979,31.568056,315.097804,325.020637,327.367889,859.710480,594.289551,708.393295,798.594035,calls/second,milliseconds
1743438481,2603680,539.608812,45.754395,11.066120,101.981521,22.878060,25.331054,226.698550,532.303065,535.580647,539.608812,859.643760,594.289551,708.393295,798.594035,calls/second,milliseconds
1743438482,2604800,129.825840,26.793104,12.910902,16.265618,24.406661,26.732294,31.539439,119.251009,123.237923,129.762903,859.728653,594.289551,708.393295,798.594035,calls/second,milliseconds
1743438483,2605530,440.641502,41.283674,15.175259,79.087222,24.690497,27.036972,32.217713,432.056841,439.403523,440.641502,859.685588,615.070843,710.806573,798.903208,calls/second,milliseconds
1743438484,2606410,328.948653,34.017701,9.430383,53.518580,24.442425,26.905694,33.400327,318.735058,320.720259,328.948653,859.692130,615.070843,710.806573,798.903208,calls/second,milliseconds
1743438485,2607195,404.161861,38.271627,13.168101,70.474578,24.485086,26.687205,31.657880,397.337784,401.018586,404.161861,859.667302,615.070843,710.806573,798.903208,calls/second,milliseconds
1743438486,2608091,214.228906,33.436592,12.020545,36.247147,24.766561,27.147584,113.315731,207.552418,209.410961,214.228906,859.679103,615.070843,710.806573,798.903208,calls/second,milliseconds
1743438487,2608964,38.956953,25.087281,12.129287,4.074472,25.054990,27.779555,32.090255,34.166359,34.616254,38.956953,859.683267,615.070843,710.806573,798.903208,calls/second,milliseconds
1743438488,2609028,885.848039,566.191180,13.877207,305.405570,357.758513,875.856489,884.255706,885.612171,885.848039,885.848039,859.419848,628.449743,711.989909,798.811778,calls/second,milliseconds
1743438489,2609323,203.927318,90.177328,7.380778,48.866571,116.214945,124.847868,161.764993,203.450790,203.633707,203.927318,859.232935,628.449743,711.989909,798.811778,calls/second,milliseconds
1743438490,2610396,229.216294,27.779742,7.127077,31.782480,23.391296,25.625268,30.879458,215.915632,221.078001,229.185712,859.302608,628.449743,711.989909,798.811778,calls/second,milliseconds
1743438491,2611251,408.091349,37.581842,11.597430,68.679281,24.657289,26.849199,32.395437,398.259337,404.051942,408.091349,859.298410,628.449743,711.989909,798.811778,calls/second,milliseconds
1743438492,2612220,311.580023,32.835961,11.516500,48.799532,24.671377,26.644013,31.003620,304.070815,307.819484,311.580023,859.334363,628.449743,711.989909,798.811778,calls/second,milliseconds
1743438493,2613017,309.335351,39.650944,10.350925,51.609526,28.261890,33.382327,54.496119,296.155661,300.422481,309.335351,859.311006,630.268754,710.985140,797.993986,calls/second,milliseconds
1743438494,2613017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,859.027725,630.268754,710.985140,797.993986,calls/second,milliseconds
1743438495,2613311,1795.414061,208.252062,15.000768,531.819877,28.940199,32.726812,1784.330201,1793.172464,1794.235963,1795.414061,858.840781,630.268754,710.985140,797.993986,calls/second,milliseconds
1743438496,2613747,425.328166,61.755056,12.899470,96.956904,34.434369,40.558664,412.018412,420.427225,421.739410,425.328166,858.700728,630.268754,710.985140,797.993986,calls/second,milliseconds
1743438497,2613747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,858.416371,630.268754,710.985140,797.993986,calls/second,milliseconds
1743438498,2613747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,858.134213,604.277691,704.278101,795.263833,calls/second,milliseconds
1743438499,2613747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,857.851512,604.277691,704.278101,795.263833,calls/second,milliseconds
1743438500,2613747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,857.569225,604.277691,704.278101,795.263833,calls/second,milliseconds
1743438501,2613747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,857.286731,604.277691,704.278101,795.263833,calls/second,milliseconds
1743438502,2613760,5868.359032,5861.891930,5857.562435,4.441433,5859.958319,5868.108634,5868.359032,5868.359032,5868.359032,5868.359032,857.008300,604.277691,704.278101,795.263833,calls/second,milliseconds
1743438503,2614233,6176.933844,257.403469,11.796426,1141.725288,29.989863,32.739149,339.281956,6149.600214,6172.744815,6176.933844,856.882248,558.089133,693.077067,791.005318,calls/second,milliseconds
1743438504,2614235,995.132259,994.853279,994.574298,0.394538,994.853279,995.132259,995.132259,995.132259,995.132259,995.132259,856.601065,558.089133,693.077067,791.005318,calls/second,milliseconds
1743438505,2614341,2185.814506,618.651075,18.216994,804.786812,210.631845,1685.146763,2006.904063,2160.647344,2185.794371,2185.814506,856.353753,558.089133,693.077067,791.005318,calls/second,milliseconds
1743438507,2614726,972.737065,100.255422,12.680115,252.485867,27.480284,32.508666,966.720250,969.514483,970.584434,972.737065,856.197573,558.089133,693.077067,791.005318,calls/second,milliseconds
1743438508,2615943,37.681111,24.832972,13.375445,4.043216,24.688903,27.298427,31.617961,33.860231,34.530384,37.663827,856.315391,558.089133,693.077067,791.005318,calls/second,milliseconds
1743438509,2617089,38.922084,26.224331,11.172028,3.589782,26.138822,28.189812,32.502777,34.073458,35.967616,38.921490,856.409913,548.647247,688.894071,789.060695,calls/second,milliseconds
1743438510,2618003,102.813857,24.595540,11.556974,7.139189,24.190165,26.330416,30.149605,32.368282,35.533919,102.813857,856.427875,548.647247,688.894071,789.060695,calls/second,milliseconds
1743438511,2619210,313.768871,31.240866,15.097066,41.985419,24.691725,27.130217,30.665444,290.130427,307.866745,313.646733,856.541165,548.647247,688.894071,789.060695,calls/second,milliseconds
1743438512,2620369,52.982082,25.715533,11.937115,4.739101,25.411629,28.008790,32.321612,36.139775,47.331128,52.972689,856.639778,548.647247,688.894071,789.060695,calls/second,milliseconds
1743438513,2620775,389.049004,75.104570,11.585551,107.495571,27.550074,37.530692,320.094606,383.646552,386.349582,389.049004,856.492141,548.647247,688.894071,789.060695,calls/second,milliseconds
1743438514,2621102,61.789050,35.193945,15.221508,10.958132,34.555535,42.348332,55.034807,58.681785,61.243189,61.789050,856.318380,581.169402,693.299027,789.982240,calls/second,milliseconds
1743438515,2621426,831.795053,117.771272,10.857763,209.019194,28.469145,83.431859,728.688448,819.606556,819.759997,831.795053,856.144170,581.169402,693.299027,789.982240,calls/second,milliseconds
1743438516,2621426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,855.863620,581.169402,693.299027,789.982240,calls/second,milliseconds
1743438517,2621773,2061.193770,203.431991,17.287718,541.708166,28.135745,34.666945,2049.612275,2057.722519,2060.290172,2061.193770,855.696875,581.169402,693.299027,789.982240,calls/second,milliseconds
1743438518,2622972,37.910489,25.210404,13.895404,3.695075,25.119605,27.452929,32.088832,33.831103,34.291129,37.826975,855.808348,581.169402,693.299027,789.982240,calls/second,milliseconds
1743438519,2623894,219.635780,32.662626,12.265578,33.472017,26.446407,30.138043,37.648492,212.138305,214.759267,219.635780,855.828682,569.978066,689.132197,788.049934,calls/second,milliseconds
1743438520,2624987,133.674110,27.360174,10.844402,16.484578,25.218829,27.246816,32.438390,114.052157,124.544517,133.578506,855.905590,569.978066,689.132197,788.049934,calls/second,milliseconds
1743438521,2625962,257.283503,31.047712,11.157024,38.413357,24.332454,26.376240,30.047883,236.227957,251.398109,257.283503,855.944091,569.978066,689.132197,788.049934,calls/second,milliseconds
1743438522,2626697,378.729894,40.675449,12.399588,69.796362,23.925295,25.999326,110.479812,370.089807,375.375860,378.729894,855.903426,569.978066,689.132197,788.049934,calls/second,milliseconds
1743438523,2627684,261.042023,30.549060,9.984209,39.429028,23.719033,26.046128,29.972917,253.367504,256.234205,261.042023,855.945044,569.978066,689.132197,788.049934,calls/second,milliseconds
1743438524,2628677,273.775795,30.288628,10.287407,41.999842,22.945449,25.523136,29.885211,263.514328,271.339097,273.775795,855.989528,599.899200,693.348097,788.915029,calls/second,milliseconds
1743438525,2629507,338.106245,36.053850,10.870927,57.389346,23.948920,27.121711,55.561915,332.306308,333.754122,338.106245,855.980911,599.899200,693.348097,788.915029,calls/second,milliseconds
1743438526,2630586,160.667045,27.920093,8.096373,19.922788,24.722122,27.187499,33.107453,147.068846,153.899194,160.359741,856.053039,599.899200,693.348097,788.915029,calls/second,milliseconds
1743438527,2631514,244.646745,32.278781,14.380337,37.264427,25.589767,28.251890,33.957033,235.434263,235.995400,244.646745,856.076296,599.899200,693.348097,788.915029,calls/second,milliseconds
1743438528,2632476,226.034005,31.289797,10.683324,30.747352,24.857695,28.212130,54.237678,174.726608,216.747170,226.034005,856.109510,599.899200,693.348097,788.915029,calls/second,milliseconds
1743438529,2632659,173.755722,66.235596,23.893828,26.828410,61.762882,77.499356,105.132906,173.258125,173.634830,173.755722,855.889429,627.459954,697.500925,789.777547,calls/second,milliseconds
1743438530,2632659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,855.610477,627.459954,697.500925,789.777547,calls/second,milliseconds
1743438531,2633323,1946.047282,119.078208,11.118578,393.730088,25.353735,28.001309,228.143826,1941.211472,1944.654853,1946.047282,855.547159,627.459954,697.500925,789.777547,calls/second,milliseconds
1743438532,2634233,84.205761,26.413518,11.582489,5.435474,26.165610,28.870523,33.730675,35.939681,39.817014,84.205761,855.564287,627.459954,697.500925,789.777547,calls/second,milliseconds
1743438533,2635251,280.782243,31.658292,13.706914,41.778949,24.174525,26.823998,31.157618,275.549636,278.125852,280.780297,855.616051,627.459954,697.500925,789.777547,calls/second,milliseconds
1743438534,2636251,323.743686,32.794677,9.704886,50.445569,23.624337,28.248060,41.259085,315.115282,321.148458,323.743335,855.662771,621.170652,695.043115,788.442495,calls/second,milliseconds
1743438535,2636469,441.499162,113.661422,12.440053,155.963290,26.292082,316.328353,436.925912,440.779744,441.197490,441.499162,855.455544,621.170652,695.043115,788.442495,calls/second,milliseconds
1743438536,2637196,1019.147342,52.488759,11.025342,132.766669,25.260542,27.414796,63.131661,605.481838,608.340980,1019.147342,855.304617,621.170652,695.043115,788.442495,calls/second,milliseconds
1743438537,2637915,754.990470,55.932152,12.004588,138.096247,26.715799,33.174350,41.609762,708.408139,726.514612,754.990470,855.260090,621.170652,695.043115,788.442495,calls/second,milliseconds
1743438538,2638864,104.902072,23.884982,9.420793,5.276103,23.720480,26.328569,29.788330,31.199421,32.326171,104.902072,855.290160,627.425525,695.115128,787.949186,calls/second,milliseconds
1743438539,2639771,373.660462,35.569966,12.766360,60.261024,24.354355,27.700811,34.425992,364.418366,366.928256,373.660462,855.306333,627.425525,695.115128,787.949186,calls/second,milliseconds
1743438540,2639771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,855.028808,627.425525,695.115128,787.949186,calls/second,milliseconds
1743438541,2639771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.750745,627.425525,695.115128,787.949186,calls/second,milliseconds
1743438542,2640901,2234.421018,82.473287,11.315653,354.521049,24.166593,26.037249,30.173763,2227.346545,2229.617921,2234.383328,854.838575,627.425525,695.115128,787.949186,calls/second,milliseconds
1743438543,2641892,322.708600,31.875409,13.469679,49.723934,23.252714,25.520571,30.824417,308.809553,315.595605,322.708600,854.882425,620.771179,692.620720,786.598779,calls/second,milliseconds
1743438544,2642543,546.102330,47.170325,11.996059,108.332812,23.670120,26.458507,47.746204,542.824584,544.120740,546.102330,854.816251,620.771179,692.620720,786.598779,calls/second,milliseconds
1743438545,2643523,231.038518,30.466865,13.572937,34.632395,24.298097,26.164376,31.435229,221.651802,228.917330,231.038518,854.855725,620.771179,692.620720,786.598779,calls/second,milliseconds
1743438546,2644362,333.609845,36.076125,12.171705,56.022936,24.768106,27.962720,43.531515,322.937616,329.138867,333.609845,854.849612,620.771179,692.620720,786.598779,calls/second,milliseconds
1743438547,2645246,336.718576,34.164570,12.302458,55.014676,23.913777,26.021435,32.908367,323.769617,332.956328,336.718576,854.858756,620.771179,692.620720,786.598779,calls/second,milliseconds
1743438548,2646011,373.028441,39.015651,15.595872,65.474994,25.132228,29.117289,37.690915,363.420997,365.954091,373.028441,854.829314,637.324290,694.855037,786.827040,calls/second,milliseconds
1743438549,2646762,416.361121,40.120459,11.981688,73.042928,25.248538,27.730736,40.376058,412.715085,415.412531,416.361121,854.794780,637.324290,694.855037,786.827040,calls/second,milliseconds
1743438550,2647600,344.272175,35.745724,11.883735,57.705361,24.951425,27.055694,33.599804,332.083280,339.954939,344.272175,854.789031,637.324290,694.855037,786.827040,calls/second,milliseconds
1743438551,2648409,379.225864,37.625333,12.750852,65.890176,24.706597,27.648541,36.055076,374.721420,376.391750,379.225864,854.773067,637.324290,694.855037,786.827040,calls/second,milliseconds
1743438552,2649411,243.441810,29.922004,12.877868,35.523738,23.915681,26.082354,29.585943,232.409328,239.758961,243.439954,854.819470,637.324290,694.855037,786.827040,calls/second,milliseconds
1743438553,2650084,34.622649,23.800824,12.580375,3.108235,23.863229,25.795079,28.896102,30.070188,30.418092,34.622649,854.760292,657.942893,698.166448,787.427442,calls/second,milliseconds
1743438554,2651226,639.016316,38.740044,11.118619,96.888081,23.189118,25.946233,30.525119,622.036665,633.975981,638.908135,854.851754,657.942893,698.166448,787.427442,calls/second,milliseconds
1743438555,2652098,36.170464,23.499791,8.995877,4.834725,23.498415,26.887651,31.567419,32.736395,33.509751,36.170464,854.855833,657.942893,698.166448,787.427442,calls/second,milliseconds
1743438556,2652098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.579946,657.942893,698.166448,787.427442,calls/second,milliseconds
1743438557,2652098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.304557,657.942893,698.166448,787.427442,calls/second,milliseconds
1743438558,2652746,2595.964895,143.983310,12.090695,538.911159,24.517626,27.192663,121.323837,2590.978054,2594.209945,2595.964895,854.237408,644.882717,694.801791,785.805134,calls/second,milliseconds
1743438559,2653653,333.177416,33.994444,11.819034,50.209160,25.018734,27.318329,36.625374,316.422208,319.747883,333.177416,854.252990,644.882717,694.801791,785.805134,calls/second,milliseconds
1743438560,2654505,421.225533,37.977017,10.769219,72.305681,23.435337,27.239355,45.998905,415.096089,418.416922,421.225533,854.251100,644.882717,694.801791,785.805134,calls/second,milliseconds
1743438561,2655182,543.716447,48.995063,10.680314,95.202972,24.564814,28.422556,210.334409,529.187097,534.840157,543.716447,854.192699,644.882717,694.801791,785.805134,calls/second,milliseconds
1743438562,2656244,195.888591,28.292051,12.060529,26.369986,24.029478,26.181918,31.512881,176.104859,178.235252,195.873634,854.258704,644.882717,694.801791,785.805134,calls/second,milliseconds
1743438563,2656472,456.675090,79.498209,12.659999,142.808542,25.081179,28.108495,447.344283,453.386468,454.939260,456.675090,854.057151,655.925965,696.259579,785.789593,calls/second,milliseconds
1743438564,2656472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,853.782219,655.925965,696.259579,785.789593,calls/second,milliseconds
1743438565,2656478,1877.478214,1876.451611,1875.400236,0.961584,1876.490302,1877.333183,1877.478214,1877.478214,1877.478214,1877.478214,853.509717,655.925965,696.259579,785.789593,calls/second,milliseconds
1743438566,2656913,2914.514279,200.516584,12.538623,665.816057,25.552528,27.591943,2903.101756,2910.508103,2911.030981,2914.514279,853.375152,655.925965,696.259579,785.789593,calls/second,milliseconds
1743438567,2657190,839.041417,122.807410,13.409777,243.057210,24.810164,31.536511,831.299519,832.595657,836.475723,839.041417,853.189870,655.925965,696.259579,785.789593,calls/second,milliseconds
1743438568,2658398,42.200697,24.955344,14.001936,4.128352,24.403330,27.189433,32.898380,34.269518,36.258746,42.088727,853.302999,626.620167,689.534782,783.039519,calls/second,milliseconds
1743438569,2659579,42.112529,25.471133,10.909022,3.807567,25.164424,27.516950,31.999682,35.698642,38.443210,42.082394,853.407275,626.620167,689.534782,783.039519,calls/second,milliseconds
1743438570,2660803,38.521903,24.540793,12.610656,3.490204,24.480059,26.711733,30.684039,32.877996,33.399396,37.834507,853.524836,626.620167,689.534782,783.039519,calls/second,milliseconds
1743438571,2661656,331.917702,35.187860,12.746949,52.643093,24.777251,27.256605,32.835998,321.331993,326.571867,331.917702,853.524510,626.620167,689.534782,783.039519,calls/second,milliseconds
